fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,blue_blotches,pinched_belly,scales,comments
6217,201,2006,2,6,Glacier,,pink,71,12,,,,,,,0,,,,1,,,,,,,,,,,1,,,
6218,201,2006,2,6,Glacier,,pink,71,11,,,,,,,1,,,,,,,,,,,,,,,,,,
6219,201,2006,2,6,Glacier,,pink,71,11,,,,,,,0,,,,,,,,,,,,,,,1,,,
6220,201,2006,2,6,Glacier,,pink,76,15,,,,,,,0,,,,,,,,,1,,,,,,,,,
6221,201,2006,2,6,Glacier,,pink,76,11,,,,,,,0,1,,,1,,,,,,,1,,,,,,,
6222,201,2006,2,6,Glacier,,pink,77,13,,,,,,1,0,,,,,,,1,,,,,,,,,,,
6223,201,2006,2,6,Glacier,,pink,77,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6224,201,2006,2,6,Glacier,,pink,78,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6225,201,2006,2,6,Glacier,,pink,78,13,,,,,,1,1,,,,1,,,,,,,1,,,,,,,
6226,201,2006,2,6,Glacier,,pink,78,14,,,,,,,0,1,,,,,,,,,,1,,,,,,,
6227,201,2006,2,6,Glacier,,pink,79,11,,,,,,,0,,,,,,,,,,,,,,,1,,,
6228,201,2006,2,6,Glacier,,pink,81,12,,,,,,1,0,1,,,,,,,,,,1,,,,,,,
6229,201,2006,2,6,Glacier,,pink,81,13,,,,,,,0,,,,,,,,,,,,,,1,,,,
6230,201,2006,2,6,Glacier,,pink,82,11,,,,,,,0,,,,,,,1,,,,,,,,,,,upper lobe of tail short
6231,202,2006,6,6,Wicklow,,chum,59,11,,,1,,,,0,,,,,,,,,,,,,,,,,,
6232,202,2006,6,6,Wicklow,,chum,60,12,,,,,,,0,,,,,,,,,,,,,,,,,,
6233,202,2006,6,6,Wicklow,,chum,69,14,,,,,,,0,,,,,,,,,,,,,,,,,1,
6234,202,2006,6,6,Wicklow,,chum,75,16,,1,2,,,,1,,,,,,,,,2,,,,,,,,,
6235,202,2006,6,6,Wicklow,,chum,76,18,,,,,,,0,,,,,,,,,,,,,,,,,,
6236,202,2006,6,6,Wicklow,,chum,80,16,1,,,,,,0,,,,,,,,,,,,,,,,,,
6237,202,2006,6,6,Wicklow,,chum,82,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6238,202,2006,6,6,Wicklow,,chum,82,12,1,,,,,,0,,,,,,,,,,,,,,,,,,
6239,202,2006,6,6,Wicklow,,chum,85,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6240,202,2006,6,6,Wicklow,,chum,90,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6241,202,2006,6,6,Wicklow,,chum,92,20,,,2,,,,0,,,,,,,1,,,,,,,,,,,
6242,202,2006,6,6,Wicklow,,chum,94,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6243,202,2006,6,6,Wicklow,,chum,96,19,,,,,,,0,,,,,,,,,,,,,,,,,,
6244,202,2006,6,6,Wicklow,,chum,97,17,,,,,,,0,,,,,,,,,,,,,,,,,1,
6245,202,2006,6,6,Wicklow,,chum,99,17,,,,,,1,0,,,,,,,,,,,,,,,,,1,
6246,202,2006,6,6,Wicklow,,chum,99,20,,,,,,,0,,,,,,,,,,,,,,,,,,
6247,202,2006,6,6,Wicklow,,chum,99,18,,,,,,,0,,,,,,,,,,,,,,,,,1,
6248,202,2006,6,6,Wicklow,,pink,75,12,1,,,,,,0,2,,,,,,1,,,,1,1,,,,,,Taken to shenty
6249,202,2006,6,6,Wicklow,,pink,76,14,,,,,,1,0,1,,,,,,,,2,,1,,,,1,,,Taken to shenty
6250,202,2006,6,6,Wicklow,,pink,77,12,1,,,,,,0,3,,,,,,1,,2,,1,,,,,,,Taken to shenty
6251,202,2006,6,6,Wicklow,,pink,78,10,,,,,,,1,,,,,,,,,1,,1,,,1,,,,
6252,202,2006,6,6,Wicklow,,pink,79,10,,,,,,,0,,,,,,,,,,,,,,,,,,
6253,202,2006,6,6,Wicklow,,pink,80,16,1,,,,,,0,,,2,,,,,,,,,,,,1,,,
6254,202,2006,6,6,Wicklow,,pink,80,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6255,202,2006,6,6,Wicklow,,pink,80,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6256,202,2006,6,6,Wicklow,,pink,80,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6257,202,2006,6,6,Wicklow,,pink,82,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6258,202,2006,6,6,Wicklow,,pink,82,16,,,,,,,0,1,,,,,,,,,,,,,,,,,Taken to shenty
6259,202,2006,6,6,Wicklow,,pink,83,15,,,,,,1,0,,,,,,,,,,,,,,,,,,
6260,202,2006,6,6,Wicklow,,pink,84,14,4,,,,,2,1,4,,,,,,,,1,,1,,,,,,,Taken to shenty
6261,202,2006,6,6,Wicklow,,pink,85,17,,,,,,,2,1,,,,,,,,,,1,,,,,,,Taken to shenty
6262,202,2006,6,6,Wicklow,,pink,86,14,,,,,,,1,2,,,,,,,,1,,,,,,,,,Taken to shenty
6263,202,2006,6,6,Wicklow,,pink,86,17,,,,,,,0,,,,,,,,,,,,,,1,,,,
6264,202,2006,6,6,Wicklow,,pink,87,17,,,,,,,0,1,,,,,,,,,,,,,,,,,Taken to shenty
6265,202,2006,6,6,Wicklow,,pink,89,17,,,,,,,0,1,,,,,,,,,,1,,,,,,,Taken to shenty
6266,202,2006,6,6,Wicklow,,pink,90,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6267,202,2006,6,6,Wicklow,,pink,91,17,,,,,,,0,2,,,,,,,,2,,1,,,,,,,Taken to shenty
6268,202,2006,6,6,Wicklow,,pink,91,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6269,202,2006,6,6,Wicklow,,pink,91,17,,,,,,,0,1,,,,,,,,1,,1,,,,1,,,Taken to shenty
6270,202,2006,6,6,Wicklow,,pink,95,17,,,,,,,0,1,,,,,,,,1,,1,,,,,,,Taken to shenty
6271,202,2006,6,6,Wicklow,,pink,95,12,,,,,,,1,,,,,,,,,,,,,,,,,1,
6272,202,2006,6,6,Wicklow,,pink,95,6,,,,,,,0,,,,,,,,,,,,,,,,,1,
6273,203,2006,9,6,Glacier,,chum,56,11,1,,1,,,1,0,,,,,,,1,,,,,,,1,,,1,lice collected for Elizabeth Boulding
6274,203,2006,9,6,Glacier,,chum,66,14,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6275,203,2006,9,6,Glacier,,chum,67,15,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6276,203,2006,9,6,Glacier,,chum,69,14,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6277,203,2006,9,6,Glacier,,chum,71,14,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6278,203,2006,9,6,Glacier,,chum,72,14,,,1,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6279,203,2006,9,6,Glacier,,chum,73,13,,,,,,1,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6280,203,2006,9,6,Glacier,,chum,77,16,,,,,,,0,,,1,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6281,203,2006,9,6,Glacier,,chum,81,15,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6282,203,2006,9,6,Glacier,,chum,81,15,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6283,203,2006,9,6,Glacier,,chum,82,13,,,,,,,0,,,1,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6284,203,2006,9,6,Glacier,,chum,90,18,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6285,203,2006,9,6,Glacier,,chum,90,19,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6286,203,2006,9,6,Glacier,,chum,97,20,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6287,203,2006,9,6,Glacier,,pink,57,7,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6288,203,2006,9,6,Glacier,,pink,60,16,,,,,,,1,,,,,,,1,,,,,,,,,,,lice collected for Elizabeth Boulding
6289,203,2006,9,6,Glacier,,pink,61,11,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6290,203,2006,9,6,Glacier,,pink,62,12,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6291,203,2006,9,6,Glacier,,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,1,,1,lice collected for Elizabeth Boulding
6292,203,2006,9,6,Glacier,,pink,67,11,,,,,,1,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6293,203,2006,9,6,Glacier,,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6294,203,2006,9,6,Glacier,,pink,69,14,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6295,203,2006,9,6,Glacier,,pink,70,11,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6296,203,2006,9,6,Glacier,,pink,75,14,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6297,203,2006,9,6,Glacier,,pink,75,14,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6298,203,2006,9,6,Glacier,,pink,75,15,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6299,203,2006,9,6,Glacier,,pink,80,14,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6300,203,2006,9,6,Glacier,,pink,81,16,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6301,203,2006,9,6,Glacier,,pink,81,14,,,,,,,0,2,,,,,,,,,,1,,,,,,,lice collected for Elizabeth Boulding
6302,203,2006,9,6,Glacier,,pink,81,13,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6303,203,2006,9,6,Glacier,,pink,82,13,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6304,203,2006,9,6,Glacier,,pink,82,16,,,,,,1,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6305,203,2006,9,6,Glacier,,pink,82,16,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6306,203,2006,9,6,Glacier,,pink,83,15,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6307,203,2006,9,6,Glacier,,pink,83,14,,,,,,,0,,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6308,203,2006,9,6,Glacier,,pink,83,15,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6309,203,2006,9,6,Glacier,,pink,86,17,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6310,203,2006,9,6,Glacier,,pink,86,12,,,,,,,0,,,,1,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6311,203,2006,9,6,Glacier,,pink,87,14,,,,,,,0,,,,,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6312,203,2006,9,6,Glacier,,pink,87,12,,,,,,1,1,,,,,,,,,,,,,1,,,,,lice collected for Elizabeth Boulding
6313,203,2006,9,6,Glacier,,pink,87,18,,,,,,,0,1,,,,,,,,,,,,,,,,,lice collected for Elizabeth Boulding
6314,203,2006,9,6,Glacier,,pink,89,17,,,,,,,0,,,,,,,,,1,,,,,,,,,lice collected for Elizabeth Boulding
6315,203,2006,9,6,Glacier,,pink,89,17,,,,,,1,0,,,,,,,,,,,,,,,1,,1,lice collected for Elizabeth Boulding
6316,203,2006,9,6,Glacier,,pink,90,16,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6317,203,2006,9,6,Glacier,,pink,90,17,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6318,203,2006,9,6,Glacier,,pink,91,17,,,,,,,0,,,,1,,,,,,,,,,,1,,,lice collected for Elizabeth Boulding
6319,203,2006,9,6,Glacier,,pink,95,18,,,,,,,0,,,,,,,,,,,,,,,,,1,lice collected for Elizabeth Boulding
6320,203,2006,9,6,Glacier,,pink,96,19,,,,,,,0,1,,,1,,,,,,,1,,,,,,,lice collected for Elizabeth Boulding
6321,203,2006,9,6,Glacier,,pink,102,20,,,,,,1,1,,,,,,,,,,,,,1,,,,,lice collected for Elizabeth Boulding
6322,204,2006,12,6,Wicklow,,chum,42,6,,,,,,,0,,,,,,,,,,,,,,,,,,4 greenling
6323,204,2006,12,6,Wicklow,,chum,50,7,,,1,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6324,204,2006,12,6,Wicklow,,chum,51,8,,,,,,,0,,,,,,,,,,,,,,,,,,4 greenling
6325,204,2006,12,6,Wicklow,,chum,51,9,,1,1,,,,0,,,,,,,,,1,,,,,,,,,4 greenling
6326,204,2006,12,6,Wicklow,,chum,51,11,,1,,,,,0,,,,,,3,,,,,,,,,,,,4 greenling
6327,204,2006,12,6,Wicklow,,chum,51,8,,1,,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6328,204,2006,12,6,Wicklow,,chum,51,9,1,1,,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6329,204,2006,12,6,Wicklow,,chum,52,10,,1,1,,,,0,,1,,,,,,,1,,,,,,,,,4 greenling
6330,204,2006,12,6,Wicklow,,chum,52,9,1,,1,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6331,204,2006,12,6,Wicklow,,chum,57,8,1,1,,,,,0,,,,,,,,,1,,,,,,,,,4 greenling
6332,204,2006,12,6,Wicklow,,chum,57,11,1,,,,,,0,,,,,,,,,,,,,,,,,,4 greenling
6333,204,2006,12,6,Wicklow,,chum,60,10,,2,,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6334,204,2006,12,6,Wicklow,,chum,61,11,,,,,,,0,,,,,,1,,,1,,,,,,,,,4 greenling
6335,204,2006,12,6,Wicklow,,chum,62,12,,,,,,,0,,,,,,3,,,,,,,,,,,,4 greenling
6336,204,2006,12,6,Wicklow,,chum,63,12,,,,,,,0,,,,,,1,,,,,,,,,,,,4 greenling
6337,204,2006,12,6,Wicklow,,pink,63,11,,2,1,,,,0,,,,,,1,,,1,,,,,,,,,4 greenling
6338,205,2006,17,6,Burdwood,,chum,,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6339,205,2006,17,6,Burdwood,,chum,58,11,,,,,,,0,,,,,,,,,,,,,,,,,1,
6340,205,2006,17,6,Burdwood,,chum,62,11,,,1,,,,0,,,,,,,,,,,,,,,,,1,
6341,205,2006,17,6,Burdwood,,chum,62,10,,,,,,,0,,,,,,,,,,,,,,,,,1,
6342,205,2006,17,6,Burdwood,,chum,67,13,,,,,,,0,,,,,,,,,,,,,,,,,1,
6343,205,2006,17,6,Burdwood,,chum,67,14,,,,,,,0,,,,,,,,,,,,,,,,,1,
6344,205,2006,17,6,Burdwood,,chum,70,12,,,,,,1,0,,,,,,,,,,,,,,,,,1,
6345,205,2006,17,6,Burdwood,,chum,72,14,,,1,,,,0,,,,,,,,,,,,,,,,,1,
6346,205,2006,17,6,Burdwood,,chum,72,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6347,205,2006,17,6,Burdwood,,chum,72,8,,,,,,,0,,,,,,,,,,,,,,,,,,
6348,205,2006,17,6,Burdwood,,chum,72,13,,,,,,,0,,,,,,,,,,,,,,,,,,
6349,205,2006,17,6,Burdwood,,chum,73,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6350,205,2006,17,6,Burdwood,,chum,76,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6351,205,2006,17,6,Burdwood,,chum,76,15,,,,,,,0,,,,,,,,,,,,,,,,,,
6352,205,2006,17,6,Burdwood,,chum,76,11,,,,,,,0,,,,,,,,,1,,,,,,,,1,
6353,205,2006,17,6,Burdwood,,chum,76,15,,,,,,,0,,,,,,,,,,,,,,,,,,
6354,205,2006,17,6,Burdwood,,chum,76,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6355,205,2006,17,6,Burdwood,,chum,78,12,,,,,,,0,,,,,,,,,,,,,,,,,1,
6356,205,2006,17,6,Burdwood,,chum,79,14,,,,,,,0,,,,,,,,,,,,,,,,,1,
6357,205,2006,17,6,Burdwood,,chum,79,15,,,,,,,0,,,,,,,,,1,,,,,,,,,
6358,205,2006,17,6,Burdwood,,chum,80,17,,,,,,,0,,,,,,,,,1,,,,,,,,1,
6359,205,2006,17,6,Burdwood,,chum,80,19,,,,,,,0,,,,,,,,,,,,,,,,,,
6360,205,2006,17,6,Burdwood,,chum,80,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6361,205,2006,17,6,Burdwood,,chum,80,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6362,205,2006,17,6,Burdwood,,chum,80,16,,,,,,,0,,,,,,,,,1,,,,,,,,,
6363,205,2006,17,6,Burdwood,,chum,81,16,,,,,,,0,,,,,,,,,,,,,,,,,1,
6364,205,2006,17,6,Burdwood,,chum,81,14,,,,,,,0,,,,,,,,,,,,,,,,,,
6365,205,2006,17,6,Burdwood,,chum,82,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6366,205,2006,17,6,Burdwood,,chum,82,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6367,205,2006,17,6,Burdwood,,chum,82,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6368,205,2006,17,6,Burdwood,,chum,82,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6369,205,2006,17,6,Burdwood,,chum,82,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6370,205,2006,17,6,Burdwood,,chum,82,17,,,,,,,0,,,,,,,1,,,,,,,,,,,
6371,205,2006,17,6,Burdwood,,chum,84,16,,,,,,,0,,,,,,,,,,,,,,,,,,
6372,205,2006,17,6,Burdwood,,chum,84,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6373,205,2006,17,6,Burdwood,,chum,85,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6374,205,2006,17,6,Burdwood,,chum,85,17,,,,,,,0,,,,1,,,,,,,,,,,,,,
6375,205,2006,17,6,Burdwood,,chum,85,17,,,,,,,0,,,,1,,,,,,,,,,,,,,
6376,205,2006,17,6,Burdwood,,chum,86,17,,,,,,,0,,,,,,,,,,,,,,,,,,
6377,205,2006,17,6,Burdwood,,chum,94,18,,,,,,,0,,,,,,,,,,,,,,,,,,
6378,205,2006,17,6,Burdwood,,chum,95,19,,,,,,,0,,,,,,,,,,,,,,,,,1,
6379,205,2006,17,6,Burdwood,,chum,95,18,,,,,,,0,,,,,,,,,,,,,,,,,1,
6380,205,2006,17,6,Burdwood,,chum,109,22,,,,,,,0,,,,,,,,,,,,,,,,,1,
6381,205,2006,17,6,Burdwood,,pink,72,15,,,1,,,,0,,,,,,,,,,,,,,,,,1,
6382,205,2006,17,6,Burdwood,,pink,75,15,,,,,,,0,,,,,,,,,,,,,,,,,,
6383,205,2006,17,6,Burdwood,,pink,79,18,,,,,,,0,,,,,,,,,,,,,,,,,,
6384,205,2006,17,6,Burdwood,,pink,82,13,,,,,,,0,,,,,,,,,,,,,,,,,,
6385,205,2006,17,6,Burdwood,,pink,86,16,,,,,,,0,1,,,,,,,,,,1,,,,1,,,
6386,205,2006,17,6,Burdwood,,pink,86,14,,,,,,,0,,,,,,,,,,,1,,,,1,,,
6387,205,2006,17,6,Burdwood,,pink,90,18,,,,,,,0,,,,,,,,,1,,,,,,,,1,
